"gene","module"
"TERB1","midnightblue"
"CBFB","midnightblue"
"PHAF1","midnightblue"
"ENSG00000261386","midnightblue"
"SNTB2","midnightblue"
"ENSG00000290459","midnightblue"
"VAC14","midnightblue"
"CMTR2","midnightblue"
"GALNS","midnightblue"
"SCARF1","midnightblue"
"SGSM2","midnightblue"
"VMO1","midnightblue"
"NUP88","midnightblue"
"PER1","midnightblue"
"ENSG00000266667","midnightblue"
"NCOR1","midnightblue"
"ATPAF2","midnightblue"
"LINC02076","midnightblue"
"FOXO3B","midnightblue"
"TMEM199","midnightblue"
"PIGS","midnightblue"
"FLOT2","midnightblue"
"OMG","midnightblue"
"EVI2A","midnightblue"
"ENSG00000266599","midnightblue"
"RFFL","midnightblue"
"NLE1","midnightblue"
"AP2B1","midnightblue"
"PSMD3","midnightblue"
"CASC3","midnightblue"
"WIPF2","midnightblue"
"C17orf113","midnightblue"
"ARL4D","midnightblue"
"FZD2","midnightblue"
"ACBD4","midnightblue"
"OSBPL7","midnightblue"
"FLJ40194","midnightblue"
"KAT7","midnightblue"
"LUC7L3","midnightblue"
"CA10","midnightblue"
"RPS6KB1","midnightblue"
"ACOX1","midnightblue"
"SNHG20","midnightblue"
"CHMP6","midnightblue"
"LINC03048","midnightblue"
"FAAP100","midnightblue"
"ENSG00000261845","midnightblue"
"WDR45B","midnightblue"
"ENSG00000266049","midnightblue"
"TWSG1","midnightblue"
"PPP4R1","midnightblue"
"PTPN2","midnightblue"
"GALNT1","midnightblue"
"ENSG00000267707","midnightblue"
"EPG5","midnightblue"
"KDSR","midnightblue"
"WDR18","midnightblue"
"SCAMP4","midnightblue"
"IZUMO4","midnightblue"
"DOT1L","midnightblue"
"SGTA","midnightblue"
"TEKTIP1","midnightblue"
"ZBTB7A","midnightblue"
"ENSG00000269425","midnightblue"
"ENSG00000268191","midnightblue"
"COL5A3","midnightblue"
"TSPAN16","midnightblue"
"CCDC159","midnightblue"
"ZNF700","midnightblue"
"ENSG00000267723","midnightblue"
"GTPBP3","midnightblue"
"ENSG00000269053","midnightblue"
"ZNF101","midnightblue"
"ENSG00000291177","midnightblue"
"ENSG00000291130","midnightblue"
"ENSG00000269043","midnightblue"
"ENSG00000281468","midnightblue"
"TMEM147-AS1","midnightblue"
"NFKBID","midnightblue"
"ZNF790-AS1","midnightblue"
"ZNF829","midnightblue"
"ZNF571-AS1","midnightblue"
"ZNF571","midnightblue"
"ACTN4","midnightblue"
"ENSG00000269172","midnightblue"
"ENSG00000282951","midnightblue"
"EXOSC5","midnightblue"
"ZNF576","midnightblue"
"ZNF404","midnightblue"
"ZNF45-AS1","midnightblue"
"ZNF45","midnightblue"
"ZNF112","midnightblue"
"ZNF229","midnightblue"
"MYPOP","midnightblue"
"HIF3A","midnightblue"
"NOP53-AS1","midnightblue"
"NOSIP","midnightblue"
"ZNF350","midnightblue"
"ENSG00000288953","midnightblue"
"ZNF582-DT","midnightblue"
"ZNF667","midnightblue"
"ZNF471","midnightblue"
"ZNF550","midnightblue"
"ZNF587B","midnightblue"
"ENSG00000226239","midnightblue"
"ENSG00000277301","midnightblue"
"ENSG00000287853","midnightblue"
"ITCH-AS1","midnightblue"
"FITM2","midnightblue"
"ENSG00000288187","midnightblue"
"BRWD1","midnightblue"
"DSCAM","midnightblue"
"MCM3AP-AS1","midnightblue"
"ENSG00000234913","midnightblue"
"ENSG00000279278","midnightblue"
"ENSG00000291299","midnightblue"
"ENSG00000273295","midnightblue"
"CCDC157","midnightblue"
"TCN2","midnightblue"
"SOX10","midnightblue"
"CCDC134","midnightblue"
"OGFRP1","midnightblue"
"CERK","midnightblue"
"ENSG00000279345","midnightblue"
"PLXNB2","midnightblue"
"MAP3K15","midnightblue"
"TBC1D25","midnightblue"
"SUV39H1","midnightblue"
"ERAS","midnightblue"
"SLC7A3","midnightblue"
"SLC16A2","midnightblue"
"ARMCX5-GPRASP2.1","midnightblue"
"STEEP1","midnightblue"
"ENSG00000286366","midnightblue"
"AKAP14","midnightblue"
"STK26","midnightblue"
"ZNF75D","midnightblue"
"MMGT1","midnightblue"
"NSDHL","midnightblue"
"HES4","pink"
"AGRN","pink"
"GNB1","pink"
"MORN1","pink"
"HES5","pink"
"ENSG00000272449","pink"
"ENSG00000284735","pink"
"CASZ1","pink"
"PDPN","pink"
"UQCRHL","pink"
"SPEN","pink"
"CPLANE2","pink"
"CLIC4","pink"
"STMN1","pink"
"PIGV","pink"
"DNAJC8","pink"
"TAF12","pink"
"PUM1","pink"
"PTP4A2","pink"
"CCDC28B","pink"
"FNDC5","pink"
"A3GALT2","pink"
"COL8A2","pink"
"RSPO1","pink"
"SLFNL1-AS1","pink"
"CCDC30","pink"
"TMEM53","pink"
"EFCAB14-AS1","pink"
"ORC1","pink"
"GNG12-AS1","pink"
"WLS","pink"
"CTH","pink"
"GNG5","pink"
"BCL10","pink"
"GTF2B","pink"
"FNBP1L","pink"
"DPYD-AS1","pink"
"SORT1","pink"
"WNT2B","pink"
"HIPK1","pink"
"CD101","pink"
"VTCN1","pink"
"LIX1L","pink"
"BCL9","pink"
"H2AC20","pink"
"SF3B4","pink"
"PLEKHO1","pink"
"MCL1","pink"
"MLLT11","pink"
"SCNM1","pink"
"POGZ","pink"
"ENSG00000271380","pink"
"GBAP1","pink"
"GBA1","pink"
"ASH1L-AS1","pink"
"MEX3A","pink"
"LMNA","pink"
"HDGF","pink"
"ARHGAP30","pink"
"USP21","pink"
"ENSG00000289106","pink"
"PBX1-AS1","pink"
"GORAB-AS1","pink"
"DARS2","pink"
"LINC02803","pink"
"C1orf220","pink"
"GLUL","pink"
"DHX9","pink"
"NCF2","pink"
"ENSG00000225811","pink"
"ELF3-AS1","pink"
"SYT2","pink"
"ZC3H11A","pink"
"GOLT1A","pink"
"LEMD1","pink"
"MIR29B2CHG","pink"
"LINC00467","pink"
"VASH2","pink"
"SMYD2","pink"
"USH2A","pink"
"LBR","pink"
"TMEM63A","pink"
"H3-3A","pink"
"C1orf35","pink"
"GGPS1","pink"
"ENSG00000287738","pink"
"OPN3","pink"
"CATSPERE","pink"
"HNRNPU","pink"
"SH3BP5L","pink"
"SOX11","pink"
"SF3B6","pink"
"DNMT3A","pink"
"MAPRE3","pink"
"OST4","pink"
"ZNF513","pink"
"SUPT7L","pink"
"BIRC6-AS2","pink"
"SRSF7","pink"
"CDKL4","pink"
"ENSG00000289003","pink"
"ABCG8","pink"
"ENSG00000253515","pink"
"FBXO11","pink"
"ENSG00000233230","pink"
"ENSG00000230773","pink"
"CCT7","pink"
"TPRKB","pink"
"LRRTM4","pink"
"CTNNA2","pink"
"PARTICL","pink"
"GGCX","pink"
"ENSG00000273080","pink"
"MRPL35","pink"
"ENSG00000225420","pink"
"CIAO1","pink"
"ANKRD23","pink"
"TSN","pink"
"ENSG00000286145","pink"
"ACMSD","pink"
"LCT","pink"
"KIF5C-AS1","pink"
"LINC01876","pink"
"CD302","pink"
"TTC21B-AS1","pink"
"GPR155-DT","pink"
"NEMP2","pink"
"CAVIN2-AS1","pink"
"CDK15","pink"
"SUMO1","pink"
"ENSG00000273456","pink"
"ZDBF2","pink"
"ENSG00000273118","pink"
"ENSG00000272519","pink"
"CTDSP1","pink"
"PSMD1","pink"
"NCL","pink"
"PTMA","pink"
"ENSG00000237126","pink"
"LINC01937","pink"
"ING5","pink"
"ENSG00000223727","pink"
"SUMF1","pink"
"ENSG00000287720","pink"
"SEC13","pink"
"ENSG00000285731","pink"
"KCNH8","pink"
"ENSG00000287069","pink"
"KAT2B","pink"
"ZNF385D-AS2","pink"
"DLEC1","pink"
"WDR48","pink"
"SEC22C","pink"
"CELSR3","pink"
"LINC02585","pink"
"TMEM115","pink"
"GLYCTK","pink"
"BAP1","pink"
"PSMD6","pink"
"VGLL3","pink"
"DHFR2","pink"
"UPK1B","pink"
"GSK3B-DT","pink"
"PPP2R3A","pink"
"NCK1-DT","pink"
"SPSB4","pink"
"U2SURP","pink"
"DIPK2A","pink"
"ENSG00000243944","pink"
"RSRC1","pink"
"GPR160","pink"
"NAALADL2","pink"
"NCBP2AS2","pink"
"IQCG","pink"
"ENSG00000281016","pink"
"ATP5ME","pink"
"HTT","pink"
"MSX1","pink"
"CCDC96","pink"
"NCAPG","pink"
"KLB","pink"
"TMEM33","pink"
"SLAIN2","pink"
"ENSG00000286599","pink"
"CRACD","pink"
"POLR2B","pink"
"ENSG00000289308","pink"
"ADGRL3-AS1","pink"
"CCNI","pink"
"HNRNPDL","pink"
"MAPK10-AS1","pink"
"ADH5","pink"
"H2AZ1","pink"
"FLJ20021","pink"
"FGF2","pink"
"ENSG00000250195","pink"
"NOCT","pink"
"UCP1","pink"
"USP38","pink"
"C4orf51","pink"
"ENSG00000287216","pink"
"NDUFS6","pink"
"IRX4-AS1","pink"
"FASTKD3","pink"
"ROPN1L","pink"
"SLC45A2","pink"
"LIFR","pink"
"ANXA2R-OT1","pink"
"ZNF131","pink"
"MRPS30-DT","pink"
"SNX18","pink"
"MIER3","pink"
"ENSG00000235635","pink"
"DEPDC1B","pink"
"SMIM15","pink"
"ZSWIM6","pink"
"COX7C","pink"
"ADGRV1","pink"
"LUCAT1","pink"
"ENSG00000251023","pink"
"NREP","pink"
"COMMD10","pink"
"HSPA4","pink"
"PKD2L2","pink"
"KDM3B","pink"
"PCDHB11","pink"
"PCDHGB1","pink"
"PCDHGA6","pink"
"ENSG00000251556","pink"
"CAMK2A","pink"
"ZNF300","pink"
"FAXDC2","pink"
"ENSG00000253653","pink"
"ENSG00000253811","pink"
"ENSG00000285549","pink"
"ENSG00000253925","pink"
"EFCAB9","pink"
"HIGD2A","pink"
"HK3","pink"
"UIMC1","pink"
"PRR7-AS1","pink"
"HNRNPAB","pink"
"MGAT1","pink"
"TRIM52-AS1","pink"
"ENSG00000288840","pink"
"ECI2","pink"
"HULC","pink"
"ID4","pink"
"ENSG00000287404","pink"
"CASC15","pink"
"NBAT1","pink"
"H4C4","pink"
"ENSG00000272009","pink"
"ZSCAN16","pink"
"ZKSCAN4","pink"
"TRIM39","pink"
"MRPS18B","pink"
"NFKBIL1","pink"
"BAG6","pink"
"MPIG6B","pink"
"ZBTB12","pink"
"AGER","pink"
"RPS10","pink"
"CUL7","pink"
"MAD2L1BP","pink"
"RSPH9","pink"
"SLC35B2","pink"
"CDC5L","pink"
"KIAA1586","pink"
"BAG2","pink"
"LINC00472","pink"
"IMPG1","pink"
"LYRM2","pink"
"FOXO3","pink"
"MFSD4B-DT","pink"
"ENSG00000289198","pink"
"MARCKS","pink"
"HDAC2-AS2","pink"
"NT5DC1","pink"
"TSPYL4","pink"
"NKAIN2","pink"
"PTPRK-AS1","pink"
"L3MBTL3","pink"
"ARG1","pink"
"SLC2A12","pink"
"CITED2","pink"
"HYMAI","pink"
"ENSG00000233330","pink"
"LATS1","pink"
"PLEKHG1","pink"
"TULP4","pink"
"LINC03015","pink"
"INTS1","pink"
"ELFN1","pink"
"LINC02983","pink"
"FSCN1","pink"
"ZNF316","pink"
"CBX3","pink"
"YAE1","pink"
"ENSG00000287584","pink"
"DDX56","pink"
"PPIA","pink"
"ZNF117","pink"
"AUTS2","pink"
"VPS37D","pink"
"LIMK1","pink"
"CLIP2","pink"
"RSBN1L","pink"
"PON1","pink"
"PON2","pink"
"BRI3","pink"
"GIGYF1","pink"
"ZNHIT1","pink"
"CUX1","pink"
"FAM185A","pink"
"FBXL13","pink"
"ZNF277-AS1","pink"
"ST7","pink"
"CFTR","pink"
"LMOD2","pink"
"ENSG00000287702","pink"
"GARIN1A","pink"
"PODXL","pink"
"LUC7L2","pink"
"DENND2A","pink"
"AGK-DT","pink"
"TAS2R4","pink"
"CLCN1","pink"
"REPIN1","pink"
"MIR124-1HG","pink"
"ENSG00000187229","pink"
"ENSG00000285890","pink"
"LEPROTL1","pink"
"DCTN6","pink"
"RNF122","pink"
"ASH2L","pink"
"HGSNAT","pink"
"RGS20","pink"
"ENSG00000254777","pink"
"ENSG00000253205","pink"
"ENSG00000260838","pink"
"STAU2","pink"
"ZBTB10","pink"
"LINC02986","pink"
"ENSG00000253171","pink"
"MATN2","pink"
"FAM83A","pink"
"LINC00824","pink"
"CHRAC1","pink"
"JRK","pink"
"ENSG00000288096","pink"
"AK3","pink"
"INSL6","pink"
"ENSG00000233367","pink"
"RIGI","pink"
"ENSG00000260947","pink"
"DCAF12","pink"
"CNTFR-AS1","pink"
"RPP25L","pink"
"TLN1","pink"
"IGFBPL1","pink"
"ENSG00000275390","pink"
"LINC01504","pink"
"ZFAND5","pink"
"RORB-AS1","pink"
"LINC02937","pink"
"LINC02603","pink"
"FANCC","pink"
"PTCH1","pink"
"ENSG00000275465","pink"
"ENSG00000254571","pink"
"ZNF189","pink"
"KIAA1958","pink"
"SNX30","pink"
"RPL35","pink"
"SH2D3C","pink"
"NAIF1","pink"
"GLE1","pink"
"ENSG00000228395","pink"
"PKN3","pink"
"ABL1","pink"
"PRRC2B","pink"
"ENSG00000230289","pink"
"REXO4","pink"
"SEC16A","pink"
"LRRC26","pink"
"DIP2C-AS1","pink"
"RBM17","pink"
"CCDC3","pink"
"SEPHS1","pink"
"FAM107B","pink"
"BMI1","pink"
"ZEB1","pink"
"CREM","pink"
"ZNF33B","pink"
"BMS1","pink"
"ARID5B","pink"
"HNRNPH3","pink"
"TSPAN15","pink"
"PPP3CB-AS1","pink"
"ENSG00000285739","pink"
"CCNJ","pink"
"ENTPD7","pink"
"LZTS2","pink"
"KCNIP2-AS1","pink"
"LDB1","pink"
"ACTR1A","pink"
"INA","pink"
"NEURL1-AS1","pink"
"C10orf88","pink"
"DPYSL4","pink"
"ZNF511","pink"
"RRP8","pink"
"RPL27A","pink"
"DENND5A","pink"
"CTR9","pink"
"EIF4G2","pink"
"TMEM86A","pink"
"ENSG00000255372","pink"
"CAPRIN1","pink"
"ALKBH3-AS1","pink"
"MDK","pink"
"F2","pink"
"CSTPP1","pink"
"ENSG00000255520","pink"
"MED19","pink"
"ENSG00000289268","pink"
"CSKMT","pink"
"TMEM223","pink"
"ENSG00000287917","pink"
"MAP3K11","pink"
"LRP5","pink"
"PLEKHB1","pink"
"SERPINH1","pink"
"THAP12","pink"
"GVQW3","pink"
"CLNS1A","pink"
"GAB2","pink"
"ENSG00000288853","pink"
"ENSG00000255084","pink"
"CCDC90B-AS1","pink"
"MED17","pink"
"GRIA4","pink"
"ENSG00000288012","pink"
"ENSG00000255467","pink"
"PAFAH1B2","pink"
"TAGLN","pink"
"CBL","pink"
"NECTIN1-AS1","pink"
"TBCEL","pink"
"THYN1","pink"
"RHNO1","pink"
"ENSG00000247853","pink"
"PTMS","pink"
"SPSB2","pink"
"C12orf57","pink"
"EMG1","pink"
"A2M","pink"
"CREBL2","pink"
"ST8SIA1","pink"
"ETNK1-DT","pink"
"SOX5-AS1","pink"
"KRAS","pink"
"INTS13","pink"
"DENND5B","pink"
"ASB8","pink"
"CACNB3","pink"
"KCNH3","pink"
"ATF1","pink"
"DAZAP2","pink"
"ENSG00000260473","pink"
"NR4A1","pink"
"SP1","pink"
"MYL6B","pink"
"MYL6","pink"
"SMARCC2","pink"
"CNPY2","pink"
"TIMELESS","pink"
"SRGAP1","pink"
"ENSG00000257894","pink"
"LINC01619","pink"
"BTG1","pink"
"TMCC3","pink"
"METAP2","pink"
"TMPO-AS1","pink"
"APPL2","pink"
"TRAFD1","pink"
"SUDS3","pink"
"RAB35","pink"
"SRSF9","pink"
"CFAP251","pink"
"VPS33A","pink"
"ZCCHC8","pink"
"ZNF664","pink"
"RFLNA","pink"
"FZD10-AS1","pink"
"FZD10","pink"
"ZNF891","pink"
"ZNF10","pink"
"ENSG00000223576","pink"
"EEF1AKMT1","pink"
"SACS","pink"
"ENSG00000287456","pink"
"RB1-DT","pink"
"RB1","pink"
"DLEU2","pink"
"SERPINE3","pink"
"MRPS31P5","pink"
"ENSG00000290856","pink"
"ENSG00000287722","pink"
"KLF12","pink"
"COMMD6","pink"
"APEX1","pink"
"ZNF219","pink"
"SUPT16H","pink"
"C14orf93","pink"
"EAPP","pink"
"RPL36AL","pink"
"DNAAF2","pink"
"ENSG00000274015","pink"
"PIGH","pink"
"ZFYVE1","pink"
"ENSG00000259103","pink"
"ENSG00000258454","pink"
"ENSG00000258402","pink"
"ESRRB","pink"
"ENSG00000258473","pink"
"SNW1","pink"
"GTF2A1-AS1","pink"
"FAM181A","pink"
"C14orf132","pink"
"ZNF839","pink"
"EIF5","pink"
"COA8","pink"
"CLBA1","pink"
"ENSG00000260978","pink"
"MAGEL2","pink"
"UBE3A","pink"
"KLF13","pink"
"SRP14","pink"
"CCDC32","pink"
"SHC4","pink"
"PIGBOS1","pink"
"PIERCE2","pink"
"RAB8B","pink"
"OAZ2","pink"
"SPG21","pink"
"SLC24A1","pink"
"PIAS1","pink"
"TLE3","pink"
"NR2E3","pink"
"ENSG00000260173","pink"
"PML","pink"
"CCDC33","pink"
"NRG4","pink"
"ADAMTS7","pink"
"ZFAND6","pink"
"ARNT2-DT","pink"
"ENSG00000288850","pink"
"TM6SF1","pink"
"FANCI","pink"
"C15orf32","pink"
"ENSG00000289017","pink"
"ENSG00000275443","pink"
"NR2F2-AS1","pink"
"ECI1","pink"
"SRRM2-AS1","pink"
"SRRM2","pink"
"ELOB","pink"
"ZNF75A","pink"
"ZNF500","pink"
"ABAT","pink"
"ZC3H7A","pink"
"GSPT1","pink"
"NDE1","pink"
"TMC7","pink"
"COQ7","pink"
"TMC5","pink"
"REXO5","pink"
"ENSG00000261669","pink"
"SGF29","pink"
"EIF3C","pink"
"ENSG00000260570","pink"
"ZNF764","pink"
"ZNF688","pink"
"ORAI3","pink"
"ZNF646","pink"
"LINC02133","pink"
"ENSG00000261267","pink"
"ZNF423","pink"
"ENSG00000260616","pink"
"ENSG00000261049","pink"
"ENSG00000260927","pink"
"ENSG00000260364","pink"
"CMTM3","pink"
"MATCAP1","pink"
"PSKH1","pink"
"ENSG00000260084","pink"
"CDH3","pink"
"COG8","pink"
"WWP2","pink"
"PSMD7-DT","pink"
"TMEM170A","pink"
"TERF2IP","pink"
"CPHXL2","pink"
"CMIP","pink"
"HSD17B2-AS1","pink"
"GINS2","pink"
"NXN","pink"
"TRPV1","pink"
"C17orf49","pink"
"GABARAP","pink"
"SHBG","pink"
"WRAP53","pink"
"TMEM88","pink"
"CYB5D1","pink"
"HS3ST3A1","pink"
"ZNF286A","pink"
"SREBF1","pink"
"MIEF2","pink"
"TMEM11-DT","pink"
"ENSG00000277450","pink"
"NSRP1","pink"
"RHBDL3","pink"
"TMEM98","pink"
"SNHG30","pink"
"SYNRG","pink"
"DDX52","pink"
"MRPL45","pink"
"RPL19","pink"
"FBXL20","pink"
"MED1","pink"
"KRT10-AS1","pink"
"KLHL11","pink"
"DNAJC7","pink"
"CNTD1","pink"
"NBR2","pink"
"HEXIM2","pink"
"SP2","pink"
"CBX1","pink"
"SNF8","pink"
"ENSG00000262967","pink"
"MBTD1","pink"
"DYNLL2","pink"
"HSF5","pink"
"DHX40","pink"
"ENSG00000273702","pink"
"ENSG00000267131","pink"
"FAM20A","pink"
"H3-3B","pink"
"UBALD2","pink"
"ST6GALNAC2","pink"
"TBC1D16","pink"
"EIF4A3","pink"
"CARD14","pink"
"BAHCC1","pink"
"GPS1","pink"
"CYBC1","pink"
"FN3KRP","pink"
"CHMP1B","pink"
"ENSG00000265204","pink"
"KIAA1328","pink"
"ENSG00000267039","pink"
"MEX3C","pink"
"DCC","pink"
"ZNF532","pink"
"VPS4B","pink"
"CD226","pink"
"SOCS6","pink"
"PTBP1","pink"
"ENSG00000268798","pink"
"MEX3D","pink"
"TCF3","pink"
"MOB3A","pink"
"JSRP1","pink"
"ZNF555","pink"
"DAPK3","pink"
"EEF2","pink"
"MPND","pink"
"ENSG00000267011","pink"
"PLIN5","pink"
"MIR7-3HG","pink"
"TINCR","pink"
"VMAC","pink"
"MLLT1","pink"
"ZNF557","pink"
"INSR","pink"
"ARHGEF18","pink"
"MARCHF2","pink"
"ENSG00000289985","pink"
"ZNF69","pink"
"ZNF433","pink"
"ZNF878","pink"
"ZNF844","pink"
"ENSG00000290812","pink"
"ZNF44","pink"
"TRIR","pink"
"PRDX2","pink"
"ENSG00000267424","pink"
"IER2","pink"
"RFX1","pink"
"SAMD1","pink"
"TECR","pink"
"ENSG00000269635","pink"
"RAB8A","pink"
"ENSG00000269427","pink"
"ENSG00000268056","pink"
"MAST3","pink"
"IQCN","pink"
"JUND","pink"
"HOMER3","pink"
"RFXANK","pink"
"ZNF93","pink"
"ZNF708","pink"
"ENSG00000268119","pink"
"ENSG00000284428","pink"
"ZNF91","pink"
"PDCD5","pink"
"FAAP24","pink"
"ENSG00000288942","pink"
"PSENEN","pink"
"LIN37","pink"
"NPHS1","pink"
"ZFP14","pink"
"ENSG00000267672","pink"
"ZNF793-AS1","pink"
"SELENOV","pink"
"ACTMAP","pink"
"CCDC97","pink"
"DMAC2","pink"
"ERFL","pink"
"CEACAM1","pink"
"PLAUR","pink"
"CLASRP","pink"
"GEMIN7","pink"
"FBXO46","pink"
"CCDC61","pink"
"PGLYRP1","pink"
"PRKD2","pink"
"FKRP","pink"
"ZC3H4","pink"
"ENSG00000288827","pink"
"CARD8","pink"
"CYTH2","pink"
"SLC6A16","pink"
"TEAD2","pink"
"RPS11","pink"
"PRR12","pink"
"RRAS","pink"
"IRF3","pink"
"IL4I1","pink"
"C19orf81","pink"
"CACNG7","pink"
"CACNG8","pink"
"LENG1","pink"
"RPS9","pink"
"TMEM86B","pink"
"ZNF580","pink"
"ENSG00000267523","pink"
"ZSCAN5A","pink"
"EDDM13","pink"
"ZNF264","pink"
"ZIK1","pink"
"ZNF211","pink"
"ZSCAN1","pink"
"ZNF8","pink"
"TRIM28","pink"
"MZF1-AS1","pink"
"BCL2L1-AS1","pink"
"RALY-AS1","pink"
"EIF6","pink"
"ENSG00000289872","pink"
"RAB5IF","pink"
"DSN1","pink"
"SRC","pink"
"SYS1","pink"
"SNX21","pink"
"ZSWIM1","pink"
"ENSG00000285796","pink"
"SLC12A5-AS1","pink"
"TSHZ2","pink"
"ENSG00000223492","pink"
"ENSG00000271774","pink"
"ENSG00000259723","pink"
"FAM210B","pink"
"PMEPA1","pink"
"ENSG00000291067","pink"
"APCDD1L-DT","pink"
"ENSG00000225806","pink"
"CTSZ","pink"
"SS18L1","pink"
"PTK6","pink"
"GMEB2","pink"
"SLC2A4RG","pink"
"ZBTB46-AS1","pink"
"DNAJC5","pink"
"PCMTD2","pink"
"ENSG00000224905","pink"
"TIAM1","pink"
"LINC00310","pink"
"MORC3","pink"
"HMGN1","pink"
"NDUFV3","pink"
"PTTG1IP","pink"
"ENSG00000276529","pink"
"PPIL2","pink"
"PPM1F-AS1","pink"
"KREMEN1","pink"
"PRR14L","pink"
"MYH9","pink"
"ENSG00000286491","pink"
"PACSIN2","pink"
"TTLL12","pink"
"EFCAB6-DT","pink"
"PHF21B","pink"
"HCCS-DT","pink"
"RAB9A","pink"
"GPM6B","pink"
"RS1","pink"
"KLHL34","pink"
"IL1RAPL1","pink"
"ENSG00000233928","pink"
"MED14","pink"
"WDR13","pink"
"SMC1A","pink"
"TSR2","pink"
"HDAC8","pink"
"HNRNPH2","pink"
"ARMCX3","pink"
"ZCCHC18","pink"
"NKRF","pink"
"STAG2","pink"
"PHF6","pink"
"PABIR2","pink"
"PABIR3","pink"
"ENSG00000286964","pink"
"FGF13","pink"
"SLC6A8","pink"
"ABCD1","pink"
"PDZD4","pink"
"ENSG00000280195","pink"
"MTCP1","pink"
"MT-ND4","pink"
"MT-ND6","pink"
"LINC01409","purple"
"CROCC","purple"
"CAPZB","purple"
"SNHG3","purple"
"ENSG00000270103","purple"
"GMEB1","purple"
"ZBTB8B","purple"
"TFAP2E-AS1","purple"
"ADPRS","purple"
"ARMH1","purple"
"MKNK1-AS1","purple"
"SHISAL2A","purple"
"LINC01748","purple"
"LINC01707","purple"
"ENSG00000231985","purple"
"ENSG00000288543","purple"
"PIGK","purple"
"ENSG00000285409","purple"
"BCL10-AS1","purple"
"LRRC8C-DT","purple"
"RPAP2","purple"
"PLPPR5-AS1","purple"
"ENSG00000285530","purple"
"S1PR1","purple"
"ENSG00000290126","purple"
"CLCC1","purple"
"AMIGO1","purple"
"STRIP1","purple"
"LRIG2-DT","purple"
"BCAS2","purple"
"ENSG00000290569","purple"
"ENSG00000290999","purple"
"GPR89A","purple"
"PRKAB2","purple"
"ENSG00000237188","purple"
"NBPF11","purple"
"NBPF19","purple"
"CRTC2","purple"
"SLC50A1","purple"
"ADAMTS4","purple"
"SLC19A2","purple"
"VAMP4","purple"
"NIBAN1","purple"
"LINC02770","purple"
"ENSG00000285280","purple"
"B3GALT2","purple"
"PPP1R12B","purple"
"KLHDC8A","purple"
"RASSF5","purple"
"UTP25","purple"
"SYT14","purple"
"ENSG00000287343","purple"
"PPP2R5A","purple"
"ENSG00000234915","purple"
"PROX1","purple"
"MIA3","purple"
"CAPN2","purple"
"RAB4A-AS1","purple"
"CCSAP","purple"
"NUP133","purple"
"GALNT2","purple"
"SIPA1L2","purple"
"COA6-AS1","purple"
"CHRM3","purple"
"CHRM3-AS2","purple"
"CNST","purple"
"SH3YL1","purple"
"RNF144A","purple"
"ENSG00000271855","purple"
"ENSG00000269973","purple"
"LPIN1","purple"
"GEN1","purple"
"ITSN2","purple"
"MEMO1","purple"
"GPATCH11","purple"
"THUMPD2","purple"
"SLC3A1","purple"
"NRXN1","purple"
"ENSG00000285548","purple"
"LINC01122","purple"
"WDPCP","purple"
"AAK1","purple"
"TTC31","purple"
"SEMA4F","purple"
"ENSG00000287474","purple"
"ENSG00000261600","purple"
"ZNF514","purple"
"LINC00342","purple"
"FER1L5","purple"
"GCC2","purple"
"TMEM87B","purple"
"INHBB","purple"
"UGGT1","purple"
"ARHGEF4","purple"
"ZRANB3","purple"
"GCA","purple"
"KCNH7","purple"
"GALNT3","purple"
"CERS6","purple"
"PDE11A","purple"
"PDE11A-AS1","purple"
"ITPRID2","purple"
"NUP35","purple"
"CALCRL","purple"
"ENSG00000222017","purple"
"ENSG00000286223","purple"
"CMKLR2","purple"
"DOCK10","purple"
"COL4A4","purple"
"ACKR3","purple"
"ATG4B","purple"
"CNTN4-AS2","purple"
"CNTN4-AS1","purple"
"LMCD1-AS1","purple"
"ARPC4","purple"
"C3orf20","purple"
"RBSN","purple"
"SGO1-AS1","purple"
"NR1D2","purple"
"AZI2","purple"
"ENSG00000290046","purple"
"SNRK-AS1","purple"
"ELP6","purple"
"SPINK8","purple"
"ABHD14B","purple"
"ALAS1","purple"
"RPP14","purple"
"SYNPR-AS1","purple"
"LRIG1","purple"
"RIOX2","purple"
"NXPE3","purple"
"ENSG00000291293","purple"
"SLC35A5","purple"
"ZBTB20-AS5","purple"
"IGSF11","purple"
"B4GALT4-AS1","purple"
"LRRC58","purple"
"ENSG00000285619","purple"
"ENSG00000273437","purple"
"ENSG00000289469","purple"
"RYK","purple"
"ARMC8","purple"
"CEP70","purple"
"KCNAB1","purple"
"ENSG00000289417","purple"
"LINC00578","purple"
"KCNMB2-AS1","purple"
"USP13","purple"
"TTC14","purple"
"TRA2B","purple"
"SDHAP4","purple"
"RUBCN","purple"
"POLN","purple"
"TMEM128","purple"
"WDR1","purple"
"FBXL5","purple"
"ENSG00000250092","purple"
"ENSG00000248343","purple"
"ENSG00000259959","purple"
"NFXL1","purple"
"CENPC","purple"
"DCK","purple"
"GC","purple"
"COX18","purple"
"MTHFD2L","purple"
"FRAS1","purple"
"ANTXR2","purple"
"ARHGAP24","purple"
"ENSG00000249001","purple"
"PPM1K-DT","purple"
"ENSG00000289532","purple"
"CYP2U1-AS1","purple"
"ANXA5","purple"
"RAB33B-AS1","purple"
