"","22q001-A","22q001-B","22q001-C","22q001-214-KD-A","22q001-214-KD-B","22q001-214-KD-C"
"GOBP_NON_LYTIC_VIRAL_RELEASE",0.338459743722193,-0.169488525335221,0.0206530058534624,0.0280914428368008,-0.448726799863623,0.18215914377159
"GOBP_VIRAL_BUDDING",-0.088118183931934,-0.0787561567443498,-0.185104415587549,0.191683826019497,-0.0511045284156554,0.307567868312445
"GOBP_PROTEIN_AUTOPHOSPHORYLATION",0.00097990831258693,0.148654968044635,0.0581673245156221,0.0592961920195317,-0.127477379992356,-0.0872409790840581
"GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION",-0.306196521799871,0.0145295114034946,-0.160577605685381,0.142847369057907,0.0599933153623231,0.316009753211442
"GOBP_MICROTUBULE_POLYMERIZATION",-0.0610907816728703,-0.0276875004237816,-0.173252515055975,0.184221479819218,0.0574675184439492,0.0165689866604699
"GOBP_TRANSPORT_OF_VIRUS",-0.0798838422283995,-0.269581584608568,-0.201344760444348,0.291092316979182,0.124810191380909,-0.0332315023869412
"GOBP_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL",-0.35582538085874,0.606815748106432,-0.448621025105763,-0.164697446941814,-0.106554368402558,0.139855965840008
"GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",-0.0485833769436628,-0.103336445111559,-0.078064410282319,0.0390229636992218,0.0316056375011799,0.0890138828108018
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",0.274398525722398,-0.154171993543178,-0.0954432299533684,-0.108241911550579,0.0136694990128139,-0.0166646161274815
"GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",-0.0206947359913248,-0.210917142969915,-0.0485205472598322,0.119682921045477,-0.0205108758643846,0.161730370993568
"GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.3562568527452,-0.107484004452013,-0.133176988316023,-0.036999273212216,-0.225138192078492,0.0134779946420507
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.125242381024806,0.039107141972939,-0.489125785836066,0.294216240724382,-0.358370369649385,0.434583874961551
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.447740969025208,-0.37638579538703,-0.080839601428936,0.0241480019194651,-0.0362416987565925,-0.0342089610832469
"GOBP_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS",-0.465740292436362,-0.326123308147645,-0.458458288862515,0.327626628681573,0.250261295997206,0.482813103823241
"GOBP_POSITIVE_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS",-0.166675117894459,0.217112452934882,-0.436887153922098,0.0320780530444817,-0.250877645774301,0.424427363138463
"GOBP_LIPID_PHOSPHORYLATION",-0.238561540381463,-0.034498066376098,0.161369643721049,-0.0924659919289813,0.294552697523434,-0.200299391924363
"GOBP_CARBOHYDRATE_PHOSPHORYLATION",0.0574072872299341,-0.0198771670922995,0.179337649698621,0.326210104630951,-0.487169563148816,-0.062517489517737
"GOBP_GLYCOLIPID_TRANSPORT",0.514448369761792,0.50676030928597,-0.0489499899193998,-0.530177227307038,-0.345484638485409,-0.211228181700993
"GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION",0.0237103947010284,0.0642752106527519,0.099348051536016,-0.226606664075378,0.122687149106239,0.0307114755618309
"GOBP_FILOPODIUM_ASSEMBLY",0.322608246114568,0.0838987348217368,0.287288009284457,-0.19071601612238,-0.269602597538499,-0.311703317980725
"GOBP_BONE_REMODELING",0.22962676769945,0.113848922118441,0.0806939000442329,-0.0933928306977518,-0.337593669141103,-0.0101486455113717
"GOBP_REGULATION_OF_BONE_REMODELING",0.231005946340985,0.127719225122912,0.071220631067562,-0.136428799822385,-0.311960010367542,0.0447048688598258
"GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING",0.371223662062713,0.00135498040753418,-0.129621950959121,-0.177675011091426,-0.397464179292684,0.141499980606646
"GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",0.118495784505313,-0.0122107363620353,0.0950948489549252,-0.283616350304793,0.133738108972106,0.177694032406524
"GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",0.00158931788500016,-0.0856679314020221,0.109218953269739,-0.28746721585372,0.243497644727383,0.256795652506895
"GOBP_ISOPRENOID_TRANSPORT",0.0774222988390523,0.545084900735552,-0.183261180020675,-0.519929862079631,-0.161953177442568,0.114890319065004
"GOBP_QUINOLINATE_METABOLIC_PROCESS",-0.152063685224506,-0.20076079095665,0.440216482066444,0.436807171986244,-0.431548524490144,-0.416603528533989
"GOBP_REGULATION_OF_SALIVA_SECRETION",0.291139624144704,0.323154769205832,0.300739614542416,-0.437711560752249,-0.499910812790479,0.0485269509659637
"GOBP_REGULATION_OF_HORMONE_SECRETION",0.0883627794100077,0.143234764062013,0.0824204377602446,0.0239779671166714,-0.152660893759861,-0.123118404369678
"GOBP_FOLLICLE_STIMULATING_HORMONE_SECRETION",-0.452185766834225,-0.32478980556987,-0.0380027323148484,0.179571038478252,0.0222267346302551,0.806725407421085
"GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",0.00432031294686738,0.353370268910177,-0.195225451478933,-0.110764698757595,-0.173162392715139,-0.0702858108267214
"GOBP_POSITIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",0.0162041150235429,-0.123486740682334,-0.157628773918731,0.239942968794762,-0.280024097813213,0.160096404754262
"GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION",-0.00952749949270898,0.145153256510546,0.113377680156725,-0.0615327196278953,-0.0511426303694227,-0.0902320874274667
"GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION",0.111215658416616,0.215854407547236,0.0227140856295655,0.114769702021342,-0.330189736723895,-0.0725981331342561
"GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.269028570951779,0.235572779661087,0.178952913196416,0.0153520487272009,-0.373765116643986,-0.377908874531542
"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.116401631502008,0.238997218891597,-0.0121197877881865,-0.0474893285588736,-0.149997385820344,-0.197136932719402
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",0.0444387454033923,-0.150291061364908,0.0544936712309062,0.248177808083626,-0.0283945034054035,-0.0949038546288236
"GOBP_SECRETION",0.049273181970944,0.0464770096975997,0.0761897044102398,0.0222848023435366,-0.135080116812196,-0.0399315822678009
"GOBP_INTRACELLULAR_TRANSPORT",-0.0804563588723393,-0.104779495742612,-0.0955575293108196,0.072261232618114,0.118918905564249,0.0867239762602527
"GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION",0.137762007433231,0.161730533532236,0.260683708342062,-0.208981292699831,-0.302224863127177,-0.0871888633535043
"GOBP_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",-0.13552897176653,0.153245436105449,0.603853159244742,0.0603080257223934,0.0211967545638633,-0.639842774800574
"GOBP_PORE_COMPLEX_ASSEMBLY",-0.0692611658553875,-0.31371940697096,-0.0228649194653445,0.0996426863524963,0.148251444737737,0.064743170145093
"GOBP_NUCLEOTIDE_PHOSPHORYLATION",0.0467038225373003,-0.00656429528432681,-0.0622491664898149,0.153645987830451,-0.0950883178021237,-0.0632952061085225
"GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION",-0.120961935042577,-0.235483744264087,0.506434462116338,0.0397193638281612,-0.235033231895177,0.141527153945959
"GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",0.220302638617012,0.154128312696055,0.142987564878422,-0.311099839545308,-0.141541767546928,0.0687325158862532
"GOBP_KETONE_BODY_BIOSYNTHETIC_PROCESS",0.548941654503709,0.14097903506248,0.0419185185857234,-0.0356581060226379,-0.0721669010353743,-0.26543966170125
"GOBP_REGULATION_OF_HEMOGLOBIN_BIOSYNTHETIC_PROCESS",0.216921384433936,0.0439865886457092,-0.381538944678307,0.539416370460105,0.10437412876683,-0.339862411008724
"GOBP_POSITIVE_REGULATION_OF_HEMOGLOBIN_BIOSYNTHETIC_PROCESS",0.275355121871354,0.0485979883971759,-0.623187507261259,0.592778418059822,0.173925172220038,-0.460844023310736
"GOBP_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS",-0.152654584430119,-0.162308433668144,0.058015449708054,0.268148899047029,-0.393310175563545,0.363909832101823
"GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE",-0.299089040350679,-0.0451021662579547,-0.085508406190973,0.190400798510953,0.055384936962938,0.150984114928566
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",0.176344671142084,0.133827602944774,0.205576467345793,-0.103509756145022,-0.307483611851152,-0.0815690233570613
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_LIPID_ANTIGEN_VIA_MHC_CLASS_IB",0.0228153605889339,0.123865537697229,-0.746286061957818,0.269719026271034,0.416924336427854,0.65363473360891
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_ENDOGENOUS_LIPID_ANTIGEN_VIA_MHC_CLASS_IB",0.843650190114069,0.171204055766798,-0.812420785805695,-0.135918884664274,-0.595234474018386,0.565728770595693
"GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.172753485061012,0.223000527959395,0.00111027827955265,-0.207866874158174,-0.142622877663065,-0.00918409008857141
"GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.232954277108699,-0.0635484933382147,0.0901395447656468,0.233510254555019,0.0137308199397197,-0.085185720962556
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.134187330034528,0.0718795400081978,-0.0224116275124083,0.274511695803299,-0.297819699562549,-0.0794364851312443
"GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY",0.0727754672397277,-0.0111593523917916,-0.200196642399069,-0.0584084104834406,0.215668246774871,-0.0800708594177074
"GOBP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.34929086950278,0.30056994658042,-0.403033892392585,-0.011758847765786,0.0267242318784863,-0.237179812325669
"GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",0.300809496046361,0.00537250501461442,0.318552161955875,-0.240587240482105,-0.208543045436301,-0.208426664748647
"GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING",-0.101860166091551,0.0821895691025571,0.165345500303008,-0.119073194953649,-0.0797116218636831,-0.155479428937829
"GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING",-0.0160181202087307,0.152661351414333,0.148865745448551,0.00643770548221842,-0.0679459159772024,-0.167949262075117
"GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",-0.265484923952769,-0.210384486248066,-0.105755109466236,0.105110047900027,0.180821361566327,0.255573505739089
"GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",-0.330999243012475,-0.349218889207047,0.0195654671235158,0.225927211047391,-0.0810142446502866,0.390481897558264
"GOBP_FOCAL_ADHESION_ASSEMBLY",0.0647402820894442,-0.0138817105694348,-0.0220473622002245,0.0727732139087462,-0.0273841677985415,-0.107450120137068
"GOBP_EMBRYONIC_EYE_MORPHOGENESIS",-0.0530895768649062,-0.163884526350535,0.217399137426695,-0.121987953056857,0.120340088734925,0.0519573181830208
"GOBP_POST_EMBRYONIC_EYE_MORPHOGENESIS",0.491056181157845,-0.245503007966773,0.575050687250763,0.179835762405274,-0.207138998605094,-0.614770931133882
"GOBP_DEVELOPMENTAL_PIGMENTATION",0.093948240443345,-0.0591199584861065,0.0952650399958581,-0.0654216464055441,0.083679295225128,-0.0195436249567675
"GOBP_EYE_PIGMENTATION",0.0467189631700537,0.124182343694528,0.419833685081591,0.0851905580111669,-0.322972239515991,-0.0496482189374199
"GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION",0.411796006835729,0.135029226176533,0.358289888692291,-0.367080824316182,-0.0373350967652163,-0.26744841673705
"GOBP_AUTOPHAGIC_CELL_DEATH",0.319215235384114,-0.165703223858065,0.0530864142473702,0.405901618302123,-0.253826896413806,-0.101979525844577
"GOBP_SOMATIC_STEM_CELL_DIVISION",-0.425974002347096,0.16574078035982,0.429773515004708,0.126631914964502,-0.0587188720518868,-0.281572242371482
"GOBP_ASTROCYTE_ACTIVATION",-0.0465477870839845,0.335352749562421,-0.201815988543012,-0.105574740180842,-0.193472613278254,0.008187486969293
"GOBP_FIBROBLAST_PROLIFERATION",-0.0253283354002183,-0.232789494733501,-0.0846633562128644,0.195667672895755,0.0890386532875014,-0.058943164475875
"GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION",-0.0718953757138822,-0.273494576999837,-0.0909650685161829,0.248838149384181,0.0715914042242312,-0.0733508139754464
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",-0.130057753321454,-0.188291125991445,-0.205425582105163,0.352995640134827,0.0744821760485478,-0.11144243244893
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",-0.00389970097096476,-0.359161748268927,0.155944843195985,0.155058593819698,0.00442886205669682,0.0369298435334599
"GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE",-0.208426793733881,0.311625111253176,0.0980232033503014,-0.38142469260478,-0.0759093786326726,0.0161292378844023
"GOBP_BEHAVIORAL_RESPONSE_TO_ETHANOL",0.264872569558378,0.0278371363572551,0.184640331483201,-0.397158611614234,-0.421723997644434,0.368808413731576
"GOBP_FUSED_ANTRUM_STAGE",0.150948179697836,0.393009035883324,-0.305813989862209,0.0495892911469174,-0.477921232682376,0.257336483412916
"GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY",0.286723491598053,0.22349463039556,0.108047209809183,-0.0946835507041928,-0.282018751253665,-0.255891655904161
"GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",0.356698089973316,0.162953644685803,0.291947264211631,-0.257448599971269,-0.324817963056248,-0.320308202592314
"GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.400563784301583,0.350735995548732,0.385942819138247,-0.416828095761052,-0.38690386819888,-0.427138665215619
"GOBP_POSITIVE_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.75018831967836,0.633255560065829,0.43615618661258,-0.5469132090628,-0.6228404540593,-0.628226716508497
"GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.37886142009733,-0.138579246554068,0.335443220122896,-0.176380861578329,-0.267815775238428,-0.242409834903561
"GOBP_GOLGI_VESICLE_TRANSPORT",-0.112283423710395,-0.190514872894228,-0.138218918460364,0.0508009991862086,0.15257254977553,0.203667415846604
"GOBP_GOLGI_VESICLE_BUDDING",-0.348818286071929,-0.329977503521342,-0.440804365815109,-0.0978108255709522,0.287109327569128,0.505668793797369
"GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI",-0.202749227791058,-0.139795096190785,-0.199083705742403,-0.138487036653917,-0.0820349006196877,0.369121779724632
"GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI",-0.245412734576849,-0.143345298980417,-0.238811560290191,-0.185122685555549,0.0186827125640778,0.334486216366911
"GOBP_GOLGI_VESICLE_FUSION_TO_TARGET_MEMBRANE",0.292042390333037,-0.602514791015806,0.472713214398985,-0.144181085820309,0.0240563577347834,-0.405100017918232
"GOBP_PLASMA_MEMBRANE_TO_ENDOSOME_TRANSPORT",0.0614453489756339,0.149150795613996,-0.129485991247901,-0.0705835653415717,-0.00314104381773128,0.228108133366599
"GOBP_MALE_GAMETE_GENERATION",-0.125898689869084,-0.050089216221177,-0.0462474473165446,0.0533455589862693,0.0869658395911133,0.0939717171929155
"GOBP_SPERM_CAPACITATION",0.28512859362081,0.00487598480884097,0.0834101487882853,-0.111311113809124,-0.177944692546115,-0.0345747218590363
"GOBP_EPINEPHRINE_TRANSPORT",-0.00106980303155657,0.290878749440766,0.20677801700095,-0.0449917793113203,-0.374181978792261,-0.270137628508919
"GOBP_NOREPINEPHRINE_SECRETION",-0.12566187128753,0.340214620617882,0.266116472849919,0.0418775595028068,0.0107751159331911,-0.324500611871415
"GOBP_MACROPHAGE_CHEMOTAXIS",0.175241914727911,-0.202867093061636,-0.141616112737778,0.294841672625207,0.189298560813164,-0.230646397668913
"GOBP_LYMPHOCYTE_CHEMOTAXIS",-0.156194529661422,-0.21786094898759,0.243317578271192,0.203860842010259,0.13365784402173,-0.0440395099632606
"GOBP_ELASTIC_FIBER_ASSEMBLY",0.435524594730567,0.366687228355071,-0.00484343588994926,-0.31675272506746,-0.249220251931289,-0.137322052272481
"GOBP_SNORNA_LOCALIZATION",-0.599695740364663,-0.100489591862408,-0.705617164898077,0.398414301535005,0.22988350886178,0.759330628803327
"GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",-0.00597074170600019,-0.0636411827748183,-0.0405907577761022,0.172665379804488,-0.0751434710392524,-0.0287655022055121
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.00172282056021889,-0.134064136944456,-0.0807432858752096,0.193502955528202,-0.188887994863281,0.180259403108756
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.098102946126307,0.260271718933667,-0.194963742955198,0.0255808070094554,-0.0170071775099734,-0.278863289470552
"GOBP_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY",-0.542870442117924,0.407247332785259,0.287587331191047,0.462632654234561,-0.255230760235401,-0.212214508418343
"GOBP_RESPONSE_TO_PAIN",0.192042431753485,0.11613641013013,0.149057521675547,-0.205061715291807,-0.0358466456126349,-0.353315996026312
"GOBP_BEHAVIORAL_RESPONSE_TO_PAIN",0.291002964422601,0.0276825638157762,-0.162554893912968,-0.126414861026269,-0.0413473770563324,-0.315795471033297
"GOBP_CLATHRIN_COAT_ASSEMBLY",0.357820316678203,0.061393657208295,-0.35069694502124,0.195688160060548,-0.0611662258211801,-0.204210787194286
"GOBP_VESICLE_DOCKING",0.200008917089446,-0.151911058224053,-0.015031706301098,-0.0116937476347044,-0.0168076092987109,-0.0534395842370058
"GOBP_VESICLE_FUSION_WITH_GOLGI_APPARATUS",0.436687532138723,-0.599861600612859,0.361950071564445,-0.162951775324163,0.133537898031137,0.0208649060132492
"GOBP_ORGANELLE_FUSION",0.105894108823364,-0.143266924348107,0.0556846167005076,-0.0169019864472463,-0.0253513493075105,0.0332304494081452
"GOBP_ORGANELLE_FISSION",-0.134900460698809,-0.149567193793064,-0.176564507810697,0.174409083149696,0.111268786860225,0.19190600180492
"GOBP_LUNG_ALVEOLUS_DEVELOPMENT",0.17657703405822,0.295939327593182,-0.0847381484140657,-0.230575287926786,-0.081916294581805,0.0309502983948663
"GOBP_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES",0.192024558257597,-0.246805851633477,0.279263565526552,-0.247980569600983,-0.12098517464402,0.430169766934405
"GOBP_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",0.260855344273333,-0.428536956952363,0.179720809620241,0.159008644228915,-0.0744772227898557,0.154261016657264
"GOBP_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGE_ISOTYPES",0.539267588624612,-0.270143990924112,0.33399923514637,-0.486076495730933,-0.466948099258198,0.366057026907807
"GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES",0.249440944442572,-0.644063691164102,0.339547626572024,-0.00696501998093324,-0.215413473842315,0.453557847680913
"GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",0.275794479465839,-0.384596898901156,0.447817032505389,-0.0913811851868946,-0.181758623877175,-0.0253781638080121
"GOBP_ORGANELLE_INHERITANCE",-0.0584418266640895,-0.279870673626718,-0.39878645150598,0.24339711747422,0.2490745009448,0.368471039254339
"GOBP_MITOCHONDRION_DISTRIBUTION",0.360811637619611,0.0348734855575006,-0.215231620072017,-0.0402201658706235,0.163951098184266,-0.290529143549512
"GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA",0.414485343687461,-0.0676618326902785,-0.0722471302271401,-0.089379408456271,0.297197047082883,-0.485008958673327
"GOBP_AXIAL_MESODERM_DEVELOPMENT",-0.161469541692944,-0.2340486580139,0.0191244713293038,0.153060917042296,0.265418395435438,0.0796557281446126
"GOBP_MESODERM_MORPHOGENESIS",0.148504789598379,-0.106652705991697,-0.0238055368760598,-0.179210729203803,0.0676420308211139,0.0207362952473867
"GOBP_MESODERMAL_CELL_DIFFERENTIATION",0.259675469805091,-0.0353274099346322,-0.0554805445106994,-0.225483615665969,0.024161099828755,-0.126416461760429
"GOBP_PARAXIAL_MESODERM_DEVELOPMENT",0.175829597791598,0.0848201698745123,-0.16758821353035,0.173321768615946,0.142928452857549,-0.332767786191481
"GOBP_PARAXIAL_MESODERM_MORPHOGENESIS",0.347700320485305,-0.0970093709461255,-0.0165753334608363,0.271519845122321,-0.272682430058522,-0.182914615958234
"GOBP_PARAXIAL_MESODERM_FORMATION",0.3255115910522,-0.00846084649812415,-0.510649602380875,0.424930122251824,-0.228357182721814,-0.305761198201436
"GOBP_LATERAL_MESODERM_DEVELOPMENT",0.21122723207288,-0.00902690052963523,-0.325760507341994,-0.262627880095386,0.0157248655777779,0.190607971272951
"GOBP_MESENDODERM_DEVELOPMENT",-0.242049566906823,0.0181043663472391,0.623400808345833,0.443986357750238,-0.0645308930362846,-0.594430579025018
"GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.0637646296381992,-0.31974238124575,-0.285789333601671,0.340577148071057,0.174259501165483,-0.0497221712095298
"GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.10571346649227,-0.262650215524425,-0.500798420280487,0.162269909870611,0.464456284245953,-0.133193480349918
"GOBP_POSITIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.307809501938585,-0.317429581140114,-0.294538784086055,-0.440039465348629,0.748353389876428,-0.314236736999868
"GOBP_NEGATIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY",0.00515902930701034,-0.207366252756207,-0.472813145291665,0.419080932335853,0.380133177040446,-0.0791956460485553
"GOBP_ENDOSOMAL_LUMEN_ACIDIFICATION",0.0780832721817016,-0.161920866662974,-0.157354991429159,0.0817325250418825,-0.0402689260807316,0.193353493433994
